0,today,violent,anima,,,,,,,,,,,,,,
1,'why,shaking,hand,trump,break,coronavirus,rule,parade,ceo,'infomercial,press,conferen\u2026,,,,,
2,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
3,sad,hear,lil,tecca,passed,away,car,accident,today,missed.\n,ripliltecca,rip,legend,,,,
4,unreleased,visual,original,version,\u201cmpr\u201d,pop,smoke,pop,reportedly,wanted,swap,beat,en\u2026,,,,
5,bakit,magdodonate,first-world,country,hindi,ba\u2019t,may,nangangailangan,pang,mga,ibang,bansa,america,affo\u202\/\/t.co\/eljbdppnkd,,,
6,proof,today,held,press,conference,stating,declaring,national,emergency,\n\nq,post,911\u2026,,,,,
7,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,
8,bizarre,,,,,,,,,,,,,,,,
9,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,
10,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,
11,honestly,don\u2019t,think,wrap,head,around,many,people,getting,pink,slip,today,please,help,one,another,
12,know,can\u2019t,house,able,leave,done,ate,meal,peep,today,snack,fucked,already,,,,
13,bizarre,,,,,,,,,,,,,,,,
14,season,thekingdomnetflix,thekingdompremiered,today,guess,i\u2019m,watching,weekend,\ud83e\udddf\u200d\u2642\ufe0f\u2694\ufe0f\ud83e\udddf\u200d\u2640\ufe0f,\/\/t.co\/jdzvo1xpqd,,,,,,,
15,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
16,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,
17,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,
18,unprecedented,day,,,,,,,,,,,,,,,
19,bizarre,,,,,,,,,,,,,,,,
20,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,
21,trump,trying,control,press,every,way,figure,\/\/t.co\/xiwrhh7vx2,,,,,,,,,
22,omg,want,throw,trump,,,,,,,,,,,,,
23,bizarre,,,,,,,,,,,,,,,,
24,presidementia,trumpnotfitforoffice,donald,trump,cognitively,impaired,lack,awareness,lie\u2026,,,,,,,,
25,bizarre,,,,,,,,,,,,,,,,
26,omg,want,throw,trump,,,,,,,,,,,,,
27,today\u2019s,wcw,talented,met,pearl,randomly,bar,barcelona,right,watching,movie,catc\u2026,,,,,
28,meanwhile,canada,launched,online,screener,today,trump,heard,v\u202\/\/t.co\/stoh7m1nxg,,,,,,,,
29,decided,weekly,grocery,trip,early,today,i\u2019m,winco,right,it\u2019s,hour,check,,,,,
30,sad,hear,lil,tecca,passed,away,car,accident,today,missed.\n,ripliltecca,rip,legend,,,,
31,bizarre,,,,,,,,,,,,,,,,
32,trump,,,,,,,,,,,,,,,,
33,managed,set,alarm,make,coffee,loadshedding,today,small,big,thing,hey,,,,,,
34,america,needed,today,...,president\u2019s,steady,leadership,\n\n\u2714\ufe0fdeclared,national,emergency,\n\u2714\ufe0fput,health,ame\u2026,,,,
35,today,trump,said,,,,,,,,,,,,,,
36,tell,trudeau,schooling,trump,handle,crisis,joke,every,msm,netw\u2026,,,,,,,
37,guy,name,puentsrents,comin,new,prank,video,first,,,,,,,,,
38,\u260e\ufe0f,\u260e\ufe0f,\u260e\ufe0f\n\ncalling,fox,news,minute,discus,today\u2019s,national,emergency,declaratio\u2026,,,,,,
39,bizarre,,,,,,,,,,,,,,,,
40,bizarre,,,,,,,,,,,,,,,,
41,president,trump,work,home,quarantine,doesn\u2019t,seem,like,stretch,canadian,everything,trump,di\u202\/\/t.co\/hkn9mraszf,,,,
42,trump,week,ago,\u201cit\u2019s,hoax.\u201d\n\ntrump,today,\u201cit\u2019s,pandemic,that\u2019s,,,,,,,,
43,trump,said,today,he\u2019d,tested,soon,,,,,,,,,,,
44,bizarre,,,,,,,,,,,,,,,,
45,team,developed,ultrasound,made,cov1home,rapid,test,need,molecular_biologi\u2026,,,,,,,,
46,hey,washington,peep,got,poster,today,handling,paid,leave,unemployment,scenario,\/\/t.co\/n0zvvfrlko,,,,,
47,i\u2019m,home,work,today,decided,work,pussy,bit,want,able,take,punch,like,tough,guy,\ud83d\ude47\ud83c\udffc\u200d\u2642\ufe0f,h\u2026
48,one,friend,sent,last,night..,today,trump,declares,national,emergency,\ud83e\udd7\/\/t.co\/lsklafi7fx,,,,,,
49,know,bill,gate,resigned,today,coincidence,\/\/t.co\/btyi3kn6a\/\/t.co\/2nab4tao8c,,,,,,,,,,
50,ee.uu,presidente,trump,declara,emergencia,nacional,por,pandemia,aqu\u00ed,sigue,esperando,ver,si\u2026,,,,
51,coronavirus,doesn\u2019t,stand,chance,,,,,,,,,,,,,
52,trudeau,trump,spoke,today,began,self-isolating,wife,returned,feeling,ill.,te\u2026,,,,,,
53,bizarre,,,,,,,,,,,,,,,,
54,broke,bookbag,caro,bought,back,accident,today,surprised,new,chained,crossbody,\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d,don\u2019t,deserve,,,
55,trump,trying,control,press,every,way,figure,,,,,,,,,,
56,know,bill,gate,resigned,today,coincidence,\/\/t.co\/btyi3kn6a\/\/t.co\/2nab4tao8c,,,,,,,,,,
57,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,
58,today,trump,said,,,,,,,,,,,,,,
59,remember,trump,said,alone,could,fix,\n\nthen,year,,,,,,,,,
60,if*,trump,said,today,\u2018might\u201get,tested,*impeached,forever,,,,,,,,,
61,truly,memorable,trip,orchha,,,,,,,,,,,,,
62,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
63,trump,claimed,press,conference,today,know,nothing,dismantling,pandemic,amp,global,health,team,nsc\u2026,,,
64,sad,hear,lil,tecca,passed,away,car,accident,today,missed.\n,ripliltecca,rip,legend,,,,
65,cardi\u2019s,video,posted,trump,earlier,today,already,1million,view,amp,gained,another,75k,follower,on\u2026,,
66,sad,hear,lil,tecca,passed,away,car,accident,today,missed.\n,ripliltecca,rip,legend,,,,
67,take,2second,break,covid1and,watch,video,school,put,smile,face,,,,,,,
68,exposure,history,went,work,monday,sounding,like,trump,thursday,night,today,,,,,,
69,coronavirus,india,declare,national,emergency,country,done,\n\n-\\empowers,federal,power,di\u2026,,,,,,
70,tekrar,etmekte,fayda,var,2018'de,donald,trump,abd,salg\u0131n,hastal\u0131kla,m\u00fccadele,ekibini,kovdu,bug\u00fcnk\u00fcne,benzer,bir,durumla\u2026
71,today,trump,said,,,,,,,,,,,,,,
72,guess,'re,making,way,dc.\n\/\/t.co\/fvw7swjmqp,,,,,,,,,,,,
73,bizarre,,,,,,,,,,,,,,,,
74,preventing,potential,coronavirus,epidemic,singularly,critical,issue,nation,face,today,please,all\u2026,,,,,
75,\n\nfor,year,key,medium,like,used,term,trump,misinformed,...,instead,pre\u2026,,,,,
76,bizarre,,,,,,,,,,,,,,,,
77,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
78,bizarre,,,,,,,,,,,,,,,,
79,today,trump,said,,,,,,,,,,,,,,
80,hamilton,moved,online,class,today,amp,student,told,leave,campus,possible,mid,april,return,student,howev\u2026,
81,bizarre,,,,,,,,,,,,,,,,
82,tekrar,etmekte,fayda,var,2018'de,donald,trump,abd,salg\u0131n,hastal\u0131kla,m\u00fccadele,ekibini,kovdu,bug\u00fcnk\u00fcne,benzer,bir,durumla\u2026
83,tropical,cyclone,herold,form,near,madagascar,today,explosive,convection,suggests,system,soon,begin\u202\/\/t.co\/ijhed4zhdn,,,,
84,sneeze,today,amp,nigga,whipped,head,around,fast,almost,gave,whiplash,\ud83d\ude12\ud83d\ude2d,,,,,
85,spring,break,far,best,finally,swore,today,air,force,\/\/t.co\/s4wgpsvpkm,,,,,,,
86,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,
87,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,
88,\u201c,article,usa,today,1\/27\/2raising,awareness,trump,inability,deal,coronavirus.\n\nt\u2026,,,,,,,
89,want,step,dad,usually,jerk,friday,,,,,,,,,,,
90,well,today,buck,fucking,wild,,,,,,,,,,,,
91,bizarre,,,,,,,,,,,,,,,,
92,trump,claimed,press,conference,today,know,nothing,dismantling,pandemic,amp,global,health,team,nsc\u2026,,,
93,trump,declared,national,emergency,promised,availability,coronavirus,testing\u2014but,mostly,praised,himself\u2014in,to\u2026,,,,,
94,walking,differently,today,getting,1st,win,,,,,,,,,,,
95,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,
96,people,charge,today,would,straight,jacket,rubber,ball,mouth,that\u2026,,,,,,,
97,follow,resignation,q\ud83e\udd1\/\/t.co\/hpsbqixgjy,,,,,,,,,,,,,,
98,given,sudden,acceleration,coronavirus,crisis,canada,,,,,,,,,,,
99,today,trump,said,,,,,,,,,,,,,,
100,trump,week,ago,\u201cthe,coronavirus,democrat,hoax\u201d\n\ntrump,today,\u201ci\u2019m,declaring,coronavirus,na\u2026,,,,,
101,bizarre,,,,,,,,,,,,,,,,
102,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
103,gon,rewatch,today,done,'ll,catch,manga,\/\/t.co\/p7onlzbkp8,,,,,,,,,
104,cardi\u2019s,video,posted,trump,earlier,today,already,1million,view,amp,gained,another,75k,follower,on\u2026,,
105,funny,pignoise,suddenly,n't,read,,,,,,,,,,,,
106,bizarre,,,,,,,,,,,,,,,,
107,tropical,cyclone,herold,form,near,madagascar,today,explosive,convection,suggests,system,soon,begin,rap\u2026,,,
108,today,national,emergency,declared,pursuant,stafford,act,sen.,robert,stafford,remembered,s\u2026,,,,,
109,bizarre,,,,,,,,,,,,,,,,
110,bizarre,,,,,,,,,,,,,,,,
111,n't,take,responsibility,all.\,\n\ndonald,trump,,,,,,,,,,,
112,bizarre,,,,,,,,,,,,,,,,
113,vinny,regret,letting,matt,leave,,,,,,,,,,,,
114,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,
115,note,examination,whether,trump,coronavirus,,,,,,,,,,,,
116,bizarre,,,,,,,,,,,,,,,,
117,scary,incident,today,,,,,,,,,,,,,,
118,note,examination,whether,trump,coronavirus,,,,,,,,,,,,
119,exactly,used,feel,good,chat,seemingly,good,bloke,sudden,i\u202\/\/t.co\/vmhyjao0nk,,,,,,,
120,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
121,anyone,tell,trump,irresponsible,today,tested,shaking,all\u202\/\/t.co\/aw7lcac1qv,,,,,,,,,
122,face,break,stressed,spoiler,ale,,,,,,,,,,,,
123,today,national,emergency,declared,pursuant,stafford,act,sen.,robert,stafford,remembered,s\u2026,,,,,
124,baaghistands,steady,day,...,single,screen,plexes,outside,metro,good,...,post,strong,number,today,holi\u2026,
125,today,trump,said,,,,,,,,,,,,,,
126,turkey,single,case,coronavirus,taking,chance,today,,,,,,,,,,
127,y.s,rajashekara,reddy\n\n,pradhanmantri2onabp,\n\nguys,take,pradhanmantri2onabp,quiz,amp,chance,win,ama\u202\/\/t.co\/ilx2j5g4ea,,,,,
128,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,
129,note,examination,whether,trump,coronavirus,,,,,,,,,,,,
130,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,
131,today,violent,anima,,,,,,,,,,,,,,
132,'why,shaking,hand,trump,break,coronavirus,rule,parade,ceo,'infomercial,press,conferen\u2026,,,,,
133,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
134,sad,hear,lil,tecca,passed,away,car,accident,today,missed.\n,ripliltecca,rip,legend,,,,
135,unreleased,visual,original,version,\u201cmpr\u201d,pop,smoke,pop,reportedly,wanted,swap,beat,en\u2026,,,,
136,bakit,magdodonate,first-world,country,hindi,ba\u2019t,may,nangangailangan,pang,mga,ibang,bansa,america,affo\u202\/\/t.co\/eljbdppnkd,,,
137,proof,today,held,press,conference,stating,declaring,national,emergency,\n\nq,post,911\u2026,,,,,
138,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,
139,bizarre,,,,,,,,,,,,,,,,
140,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,
141,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,
142,honestly,don\u2019t,think,wrap,head,around,many,people,getting,pink,slip,today,please,help,one,another,
143,know,can\u2019t,house,able,leave,done,ate,meal,peep,today,snack,fucked,already,,,,
144,bizarre,,,,,,,,,,,,,,,,
145,season,thekingdomnetflix,thekingdompremiered,today,guess,i\u2019m,watching,weekend,\ud83e\udddf\u200d\u2642\ufe0f\u2694\ufe0f\ud83e\udddf\u200d\u2640\ufe0f,\/\/t.co\/jdzvo1xpqd,,,,,,,
146,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,
147,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,
148,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,
149,unprecedented,day,,,,,,,,,,,,,,,
150,bizarre,,,,,,,,,,,,,,,,
151,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,
152,trump,trying,control,press,every,way,figure,\/\/t.co\/xiwrhh7vx2,,,,,,,,,
153,omg,want,throw,trump,,,,,,,,,,,,,
154,bizarre,,,,,,,,,,,,,,,,
155,presidementia,trumpnotfitforoffice,donald,trump,cognitively,impaired,lack,awareness,lie\u2026,,,,,,,,
156,bizarre,,,,,,,,,,,,,,,,
157,omg,want,throw,trump,,,,,,,,,,,,,
158,today\u2019s,wcw,talented,met,pearl,randomly,bar,barcelona,right,watching,movie,catc\u2026,,,,,
159,meanwhile,canada,launched,online,screener,today,trump,heard,v\u202\/\/t.co\/stoh7m1nxg,,,,,,,,
160,decided,weekly,grocery,trip,early,today,i\u2019m,winco,right,it\u2019s,hour,check,,,,,
161,sad,hear,lil,tecca,passed,away,car,accident,today,missed.\n,ripliltecca,rip,legend,,,,
162,bizarre,,,,,,,,,,,,,,,,
163,trump,,,,,,,,,,,,,,,,
